codigo,nombre,tipo,nivel,padre_codigo,descripcion,estado,es_debito,registra_tercero
42357501,De Casino ,ingreso,5,423575,,1,0,1
423580,FLETES ,ingreso,4,4235,,1,0,0
42358001,Fletes ,ingreso,5,423580,,1,0,1
423585,ENTRE COMPAnIAS ,ingreso,4,4235,,1,0,0
42358501,Entre Companias ,ingreso,5,423585,,1,0,1
423595,OTROS ,ingreso,4,4235,,1,0,0
42359501,Otros ,ingreso,5,423595,,1,0,1
423599,AJUSTES POR INFLACION ,ingreso,4,4235,,1,0,0
42359901,Ajustes Por Inflacion ,ingreso,5,423599,,1,0,1
4240,UTILIDAD EN VENTA DE INVERSIONES ,ingreso,3,42,,1,0,0
424005,ACCIONES ,ingreso,4,4240,,1,0,0
42400501,Acciones ,ingreso,5,424005,,1,0,1
424010,CUOTAS O PARTES DE INTERES SOCIAL ,ingreso,4,4240,,1,0,0
42401001,Cuotas O Partes De Interes Social ,ingreso,5,424010,,1,0,1
424015,BONOS ,ingreso,4,4240,,1,0,0
42401501,Bonos ,ingreso,5,424015,,1,0,1
424020,CEDULAS ,ingreso,4,4240,,1,0,0
42402001,Cedulas ,ingreso,5,424020,,1,0,1
424025,CERTIFICADOS ,ingreso,4,4240,,1,0,0
42402501,Certificados ,ingreso,5,424025,,1,0,1
424030,PAPELES COMERCIALES ,ingreso,4,4240,,1,0,0
42403001,Papeles Comerciales ,ingreso,5,424030,,1,0,1
424035,TITULOS ,ingreso,4,4240,,1,0,0
42403501,Titulos ,ingreso,5,424035,,1,0,1
424045,DERECHOS FIDUCIARIOS ,ingreso,4,4240,,1,0,0
42404501,Derechos Fiduciarios ,ingreso,5,424045,,1,0,1
424050,OBLIGATORIAS ,ingreso,4,4240,,1,0,0
42405001,Obligatorias ,ingreso,5,424050,,1,0,1
424095,OTRAS ,ingreso,4,4240,,1,0,0
42409501,Otras ,ingreso,5,424095,,1,0,1
424099,AJUSTES POR INFLACION ,ingreso,4,4240,,1,0,0
42409901,Ajustes Por Inflacion ,ingreso,5,424099,,1,0,1
4245,UTILIDAD EN VENTA DE PROPIEDADES PLANTA Y EQUIPO ,ingreso,3,42,,1,0,0
424504,TERRENOS ,ingreso,4,4245,,1,0,0
42450401,Terrenos ,ingreso,5,424504,,1,0,1
424506,MATERIALES INDUSTRIA PETROLERA ,ingreso,4,4245,,1,0,0
42450601,Materiales Industria Petrolera ,ingreso,5,424506,,1,0,1
424508,CONSTRUCCIONES EN CURSO ,ingreso,4,4245,,1,0,0
42450801,Construcciones En Curso ,ingreso,5,424508,,1,0,1
424512,MAQUINARIA EN MONTAJE ,ingreso,4,4245,,1,0,0
42451201,Maquinaria En Montaje ,ingreso,5,424512,,1,0,1
424516,CONSTRUCCIONES Y EDIFICACIONES ,ingreso,4,4245,,1,0,0
42451601,Construcciones Y Edificaciones ,ingreso,5,424516,,1,0,1
424520,MAQUINARIA Y EQUIPO ,ingreso,4,4245,,1,0,0
42452001,Maquinaria Y Equipo ,ingreso,5,424520,,1,0,1
424524,EQUIPO DE OFICINA ,ingreso,4,4245,,1,0,0
42452401,Equipo De Oficina ,ingreso,5,424524,,1,0,1
424528,EQUIPO DE COMPUTACION Y COMUNICACION ,ingreso,4,4245,,1,0,0
42452801,Equipo De Computacion Y Comunicacion ,ingreso,5,424528,,1,0,1
424532,EQUIPO MEDICO - CIENTIFICO ,ingreso,4,4245,,1,0,0
42453201,Equipo Medico - Cientifico ,ingreso,5,424532,,1,0,1
424536,EQUIPO DE HOTELES Y RESTAURANTES ,ingreso,4,4245,,1,0,0
42453601,Equipo De Hoteles Y Restaurantes ,ingreso,5,424536,,1,0,1
424540,FLOTA Y EQUIPO DE TRANSPORTE ,ingreso,4,4245,,1,0,0
42454001,Flota Y Equipo De Transporte ,ingreso,5,424540,,1,0,1
424544,FLOTA Y EQUIPO FLUVIAL Y-O MARITIMO ,ingreso,4,4245,,1,0,0
42454401,Flota Y Equipo Fluvial Y-O Maritimo ,ingreso,5,424544,,1,0,1
424548,FLOTA Y EQUIPO AEREO ,ingreso,4,4245,,1,0,0
42454801,Flota Y Equipo Aereo ,ingreso,5,424548,,1,0,1
424552,FLOTA Y EQUIPO FERREO ,ingreso,4,4245,,1,0,0
42455201,Flota Y Equipo Ferreo ,ingreso,5,424552,,1,0,1
424556,ACUEDUCTOS PLANTAS Y REDES ,ingreso,4,4245,,1,0,0
42455601,Acueductos Plantas Y Redes ,ingreso,5,424556,,1,0,1
424560,ARMAMENTO DE VIGILANCIA ,ingreso,4,4245,,1,0,0
42456001,Armamento De Vigilancia ,ingreso,5,424560,,1,0,1
424562,ENVASES Y EMPAQUES ,ingreso,4,4245,,1,0,0
42456201,Envases Y Empaques ,ingreso,5,424562,,1,0,1
424564,PLANTACIONES AGRICOLAS Y FORESTALES ,ingreso,4,4245,,1,0,0
42456401,Plantaciones Agricolas Y Forestales ,ingreso,5,424564,,1,0,1
424568,VIAS DE COMUNICACION ,ingreso,4,4245,,1,0,0
42456801,Vias De Comunicacion ,ingreso,5,424568,,1,0,1
424572,MINAS Y CANTERAS ,ingreso,4,4245,,1,0,0
42457201,Minas Y Canteras ,ingreso,5,424572,,1,0,1
424580,POZOS ARTESIANOS ,ingreso,4,4245,,1,0,0
42458001,Pozos Artesianos ,ingreso,5,424580,,1,0,1
424584,YACIMIENTOS ,ingreso,4,4245,,1,0,0
42458401,Yacimientos ,ingreso,5,424584,,1,0,1
424588,SEMOVIENTES ,ingreso,4,4245,,1,0,0
42458801,Semovientes ,ingreso,5,424588,,1,0,1
424599,AJUSTES POR INFLACION ,ingreso,4,4245,,1,0,0
42459901,Ajustes Por Inflacion ,ingreso,5,424599,,1,0,1
4248,UTILIDAD EN VENTA DE OTROS BIENES ,ingreso,3,42,,1,0,0
424805,INTANGIBLES ,ingreso,4,4248,,1,0,0
42480501,Intangibles ,ingreso,5,424805,,1,0,1
424810,OTROS ACTIVOS ,ingreso,4,4248,,1,0,0
42481001,Otros Activos ,ingreso,5,424810,,1,0,1
424899,AJUSTES POR INFLACION ,ingreso,4,4248,,1,0,0
42489901,Ajustes Por Inflacion ,ingreso,5,424899,,1,0,1
4250,RECUPERACIONES ,ingreso,3,42,,1,0,0
425005,DEUDAS MALAS ,ingreso,4,4250,,1,0,0
42500501,Deudas Malas ,ingreso,5,425005,,1,0,1
425010,SEGUROS ,ingreso,4,4250,,1,0,0
42501001,Seguros ,ingreso,5,425010,,1,0,1
425015,RECLAMOS ,ingreso,4,4250,,1,0,0
42501501,Reclamos ,ingreso,5,425015,,1,0,1
425020,REINTEGRO POR PERSONAL EN COMISION ,ingreso,4,4250,,1,0,0
42502001,Reintegro Por Personal En Comision ,ingreso,5,425020,,1,0,1
425025,REINTEGRO GARANTIAS ,ingreso,4,4250,,1,0,0
42502501,Reintegro Garantias ,ingreso,5,425025,,1,0,1
425030,DESCUENTOS CONCEDIDOS ,ingreso,4,4250,,1,0,0
42503001,Descuentos Concedidos ,ingreso,5,425030,,1,0,1
425035,REINTEGRO PROVISIONES ,ingreso,4,4250,,1,0,0
42503501,Reintegro Provisiones ,ingreso,5,425035,,1,0,1
425040,GASTOS BANCARIOS ,ingreso,4,4250,,1,0,0
42504001,Gastos Bancarios ,ingreso,5,425040,,1,0,1
425045,DE DEPRECIACION ,ingreso,4,4250,,1,0,0
42504501,De Depreciacion ,ingreso,5,425045,,1,0,1
425050,REINTEGRO DE OTROS COSTOS Y GASTOS ,ingreso,4,4250,,1,0,0
42505001,Reintegro De Otros Costos Y Gastos ,ingreso,5,425050,,1,0,1
425099,AJUSTES POR INFLACION ,ingreso,4,4250,,1,0,0
42509901,Ajustes Por Inflacion ,ingreso,5,425099,,1,0,1
4255,INDEMNIZACIONES ,ingreso,3,42,,1,0,0
425505,POR SINIESTRO ,ingreso,4,4255,,1,0,0
42550501,Por Siniestro ,ingreso,5,425505,,1,0,1
425510,POR SUMINISTROS ,ingreso,4,4255,,1,0,0
42551001,Por Suministros ,ingreso,5,425510,,1,0,1
425515,LUCRO CESANTE COMPAnIAS DE SEGUROS ,ingreso,4,4255,,1,0,0
42551501,Lucro Cesante Companias De Seguros ,ingreso,5,425515,,1,0,1
425520,DAnO EMERGENTE COMPAnIAS DE SEGUROS ,ingreso,4,4255,,1,0,0
42552001,Dano Emergente Companias De Seguros ,ingreso,5,425520,,1,0,1
425525,POR PERDIDA DE MERCANCIA ,ingreso,4,4255,,1,0,0
42552501,Por Perdida De Mercancia ,ingreso,5,425525,,1,0,1
425530,POR INCUMPLIMIENTO DE CONTRATOS ,ingreso,4,4255,,1,0,0
42553001,Por Incumplimiento De Contratos ,ingreso,5,425530,,1,0,1
425535,DE TERCEROS ,ingreso,4,4255,,1,0,0
42553501,De Terceros ,ingreso,5,425535,,1,0,1
425540,POR INCAPACIDADES I.S.S. ,ingreso,4,4255,,1,0,0
42554001,Por Incapacidades I.S.S. ,ingreso,5,425540,,1,0,1
425595,OTRAS ,ingreso,4,4255,,1,0,0
42559501,Otras ,ingreso,5,425595,,1,0,1
425599,AJUSTES POR INFLACION ,ingreso,4,4255,,1,0,0
42559901,Ajustes Por Inflacion ,ingreso,5,425599,,1,0,1
4260,PARTICIPACIONES EN CONCESIONES ,ingreso,3,42,,1,0,0
426099,AJUSTES POR INFLACION ,ingreso,4,4260,,1,0,0
42609901,Ajustes Por Inflacion ,ingreso,5,426099,,1,0,1
4265,INGRESOS DE EJERCICIOS ANTERIORES ,ingreso,3,42,,1,0,0
426599,AJUSTES POR INFLACION ,ingreso,4,4265,,1,0,0
42659901,Ajustes Por Inflacion ,ingreso,5,426599,,1,0,1
4275,DEVOLUCIONES- REBAJAS Y DESCUENTOS EN OTRAS VENTAS (DB) ,ingreso,3,42,,1,0,0
427599,AJUSTES POR INFLACION ,ingreso,4,4275,,1,0,0
42759901,Ajustes Por Inflacion ,ingreso,5,427599,,1,0,1
4295,DIVERSOS ,ingreso,3,42,,1,0,0
429503,CERT ,ingreso,4,4295,,1,0,0
42950301,Cert ,ingreso,5,429503,,1,0,1
429505,APROVECHAMIENTOS ,ingreso,4,4295,,1,0,0
42950501,Aprovechamientos ,ingreso,5,429505,,1,0,1
429507,AUXILIOS ,ingreso,4,4295,,1,0,0
42950701,Auxilios ,ingreso,5,429507,,1,0,1
429509,DONACIONES ,ingreso,4,4295,,1,0,0
42950901,Donaciones ,ingreso,5,429509,,1,0,1
429511,INGRESOS POR INVESTIGACION Y DESARROLLO ,ingreso,4,4295,,1,0,0
42951101,Ingresos Por Investigacion Y Desarrollo ,ingreso,5,429511,,1,0,1
429513,POR TRABAJOS EJECUTADOS ,ingreso,4,4295,,1,0,0
42951301,Por Trabajos Ejecutados ,ingreso,5,429513,,1,0,1
429515,REGALIAS ,ingreso,4,4295,,1,0,0
42951501,Regalias ,ingreso,5,429515,,1,0,1
429517,DERIVADOS DE LAS EXPORTACIONES ,ingreso,4,4295,,1,0,0
42951701,Derivados De Las Exportaciones ,ingreso,5,429517,,1,0,1
429519,OTROS INGRESOS DE EXPLOTACION ,ingreso,4,4295,,1,0,0
42951901,Otros Ingresos De Explotacion ,ingreso,5,429519,,1,0,1
429521,DE LA ACTIVIDAD GANADERA ,ingreso,4,4295,,1,0,0
42952101,De La Actividad Ganadera ,ingreso,5,429521,,1,0,1
429525,DERECHOS Y LICITACIONES ,ingreso,4,4295,,1,0,0
42952501,Derechos Y Licitaciones ,ingreso,5,429525,,1,0,1
429530,INGRESOS POR ELEMENTOS PERDIDOS ,ingreso,4,4295,,1,0,0
42953001,Ingresos Por Elementos Perdidos ,ingreso,5,429530,,1,0,1
429533,MULTAS Y RECARGOS ,ingreso,4,4295,,1,0,0
42953301,Multas Y Recargos ,ingreso,5,429533,,1,0,1
429535,PREAVISOS DESCONTADOS ,ingreso,4,4295,,1,0,0
42953501,Preavisos Descontados ,ingreso,5,429535,,1,0,1
429537,RECLAMOS ,ingreso,4,4295,,1,0,0
42953701,Reclamos ,ingreso,5,429537,,1,0,1
429540,RECOBRO DE DAnOS ,ingreso,4,4295,,1,0,0
42954001,Recobro De Danos ,ingreso,5,429540,,1,0,1
429543,PREMIOS ,ingreso,4,4295,,1,0,0
42954301,Premios ,ingreso,5,429543,,1,0,1
429545,BONIFICACIONES ,ingreso,4,4295,,1,0,0
42954501,Bonificaciones ,ingreso,5,429545,,1,0,1
429547,PRODUCTOS DESCONTADOS ,ingreso,4,4295,,1,0,0
42954701,Productos Descontados ,ingreso,5,429547,,1,0,1
429549,RECONOCIMIENTOS I.S.S. ,ingreso,4,4295,,1,0,0
42954901,Reconocimientos I.S.S. ,ingreso,5,429549,,1,0,1
429551,EXCEDENTES ,ingreso,4,4295,,1,0,0
42955101,Excedentes ,ingreso,5,429551,,1,0,1
429553,SOBRANTES DE CAJA MENOR ,ingreso,4,4295,,1,0,0
42955301,Sobrantes De Caja Menor ,ingreso,5,429553,,1,0,1
429555,SOBRANTES EN LIQUIDACION FLETES ,ingreso,4,4295,,1,0,0
42955501,Sobrantes En Liquidacion Fletes ,ingreso,5,429555,,1,0,1
429557,SUBSIDIOS ESTATALES ,ingreso,4,4295,,1,0,0
42955701,Subsidios Estatales ,ingreso,5,429557,,1,0,1
429559,CAPACITACION DISTRIBUIDORES ,ingreso,4,4295,,1,0,0
42955901,Capacitacion Distribuidores ,ingreso,5,429559,,1,0,1
429561,DE ESCRITURACION ,ingreso,4,4295,,1,0,0
42956101,De Escrituracion ,ingreso,5,429561,,1,0,1
429563,REGISTRO PROMESAS DE VENTA ,ingreso,4,4295,,1,0,0
42956301,Registro Promesas De Venta ,ingreso,5,429563,,1,0,1
429567,UTILES- PAPELERIA Y FOTOCOPIAS ,ingreso,4,4295,,1,0,0
42956701,Utiles- Papeleria Y Fotocopias ,ingreso,5,429567,,1,0,1
429571,RESULTADOS MATRICULAS Y TRASPASOS ,ingreso,4,4295,,1,0,0
42957101,Resultados Matriculas Y Traspasos ,ingreso,5,429571,,1,0,1
429573,DECORACIONES ,ingreso,4,4295,,1,0,0
42957301,Decoraciones ,ingreso,5,429573,,1,0,1
429575,MANEJO DE CARGA ,ingreso,4,4295,,1,0,0
42957501,Manejo De Carga ,ingreso,5,429575,,1,0,1
429579,HISTORIA CLINICA ,ingreso,4,4295,,1,0,0
42957901,Historia Clinica ,ingreso,5,429579,,1,0,1
429581,AJUSTE AL PESO ,ingreso,4,4295,,1,0,0
42958101,Ajuste Al Peso ,ingreso,5,429581,,1,0,1
429583,LLAMADAS TELEFONICAS ,ingreso,4,4295,,1,0,0
42958301,Llamadas Telefonicas ,ingreso,5,429583,,1,0,1
429599,AJUSTES POR INFLACION ,ingreso,4,4295,,1,0,0
42959901,Ajustes Por Inflacion ,ingreso,5,429599,,1,0,1
47,AJUSTES POR INFLACION ,ingreso,2,4,,1,0,0
4705,CORRECCION MONETARIA ,ingreso,3,47,,1,0,0
470505,INVERSIONES (CR) ,ingreso,4,4705,,1,0,0
47050501,Inversiones (Cr) ,ingreso,5,470505,,1,0,1
470510,INVENTARIOS (CR) ,ingreso,4,4705,,1,0,0
47051001,Inventarios (Cr) ,ingreso,5,470510,,1,0,1
470515,PROPIEDADES- PLANTA Y EQUIPO (CR) ,ingreso,4,4705,,1,0,0
47051501,Propiedades- Planta Y Equipo (Cr) ,ingreso,5,470515,,1,0,1
470520,INTANGIBLES (CR) ,ingreso,4,4705,,1,0,0
47052001,Intangibles (Cr) ,ingreso,5,470520,,1,0,1
470525,ACTIVOS DIFERIDOS ,ingreso,4,4705,,1,0,0
47052501,Activos Diferidos ,ingreso,5,470525,,1,0,1
470530,OTROS ACTIVOS (CR) ,ingreso,4,4705,,1,0,0
47053001,Otros Activos (Cr) ,ingreso,5,470530,,1,0,1
470535,PASIVOS SUJETOS DE AJUSTE ,ingreso,4,4705,,1,0,0
47053501,Pasivos Sujetos De Ajuste ,ingreso,5,470535,,1,0,1
470540,PATRIMONIO ,ingreso,4,4705,,1,0,0
47054001,Patrimonio ,ingreso,5,470540,,1,0,1
470545,DEPRECIACION ACUMULADA (DB) ,ingreso,4,4705,,1,0,0
47054501,Depreciacion Acumulada (Db) ,ingreso,5,470545,,1,0,1
470550,DEPRECIACION DIFERIDA (CR) ,ingreso,4,4705,,1,0,0
47055001,Depreciacion Diferida (Cr) ,ingreso,5,470550,,1,0,1
470555,AGOTAMIENTO ACUMULADO (DB) ,ingreso,4,4705,,1,0,0
47055501,Agotamiento Acumulado (Db) ,ingreso,5,470555,,1,0,1
470560,AMORTIZACION ACUMULADA (DB) ,ingreso,4,4705,,1,0,0
47056001,Amortizacion Acumulada (Db) ,ingreso,5,470560,,1,0,1
470565,INGRESOS OPERACIONALES (DB) ,ingreso,4,4705,,1,0,0
47056501,Ingresos Operacionales (Db) ,ingreso,5,470565,,1,0,1
470570,INGRESOS NO OPERACIONALES (DB) ,ingreso,4,4705,,1,0,0
47057001,Ingresos No Operacionales (Db) ,ingreso,5,470570,,1,0,1
470575,GASTOS OPERACIONALES DE ADMINISTRACION (CR) ,ingreso,4,4705,,1,0,0
47057501,Gastos Operacionales De Administracion (Cr) ,ingreso,5,470575,,1,0,1
470580,GASTOS OPERACIONALES DE VENTAS (CR) ,ingreso,4,4705,,1,0,0
47058001,Gastos Operacionales De Ventas (Cr) ,ingreso,5,470580,,1,0,1
470585,GASTOS NO OPERACIONALES (CR) ,ingreso,4,4705,,1,0,0
47058501,Gastos No Operacionales (Cr) ,ingreso,5,470585,,1,0,1
470590,COMPRAS (CR) ,ingreso,4,4705,,1,0,0
47059001,Compras (Cr) ,ingreso,5,470590,,1,0,1
470592,COSTO DE VENTAS (CR) ,ingreso,4,4705,,1,0,0
47059201,Costo De Ventas (Cr) ,ingreso,5,470592,,1,0,1
470594,COSTOS DE PRODUCCION O DE OPERACION (DB) ,ingreso,4,4705,,1,0,0
47059401,Costos De Produccion O De Operacion (Db) ,ingreso,5,470594,,1,0,1
5,GASTOS ,gasto,1,null,Erogaciones necesarias para la operacion. Nat. Debito Forma de Uso. Se cargan (debito) cuando se reconocen los gastos.,1,1,0
5,OTRAS CUENTAS DE ORDEN ACREEDORAS DE CONTROL ,gasto,1,5,Erogaciones necesarias para la operacion. Nat. Debito Forma de Uso. Se cargan (debito) cuando se reconocen los gastos.,1,1,0
51,OPERACIONALES DE ADMINISTRACION ,gasto,2,5,Gastos relacionados con gestion administrativa. Nat. Debito Forma de Uso. Incluyen nomina administrativa y arrendamientos.,1,1,0
5105,GASTOS DE PERSONAL ,gasto,3,51,Sueldos- prestaciones y seguridad social. Nat. Debito Forma de Uso. Registra costos de empleados administrativos.,1,1,0
510503,SALARIO INTEGRAL ,gasto,4,5105,,1,1,0
51050301,Salario Integral ,gasto,5,510503,,1,1,1
510506,SUELDOS ,gasto,4,5105,,1,1,0
51050601,Sueldos ,gasto,5,510506,,1,1,1
510512,JORNALES ,gasto,4,5105,,1,1,0
51051201,Jornales ,gasto,5,510512,,1,1,1
510515,HORAS EXTRAS Y RECARGOS ,gasto,4,5105,,1,1,0
51051501,Horas Extras Y Recargos ,gasto,5,510515,,1,1,1
510518,COMISIONES ,gasto,4,5105,,1,1,0
51051801,Comisiones ,gasto,5,510518,,1,1,1
510521,VIATICOS ,gasto,4,5105,,1,1,0
51052101,Viaticos ,gasto,5,510521,,1,1,1
510524,INCAPACIDADES ,gasto,4,5105,,1,1,0
51052401,Incapacidades ,gasto,5,510524,,1,1,1
510527,AUXILIO DE TRANSPORTE ,gasto,4,5105,,1,1,0
51052701,Auxilio De Transporte ,gasto,5,510527,,1,1,1
510530,CESANTIAS ,gasto,4,5105,,1,1,0
51053001,Cesantias ,gasto,5,510530,,1,1,1
510533,INTERESES SOBRE CESANTIAS ,gasto,4,5105,,1,1,0
51053301,Intereses Sobre Cesantias ,gasto,5,510533,,1,1,1
510536,PRIMA DE SERVICIOS ,gasto,4,5105,,1,1,0
51053601,Prima De Servicios ,gasto,5,510536,,1,1,1
510539,VACACIONES ,gasto,4,5105,,1,1,0
51053901,Vacaciones ,gasto,5,510539,,1,1,1
510542,PRIMAS EXTRALEGALES ,gasto,4,5105,,1,1,0
51054201,Primas Extralegales ,gasto,5,510542,,1,1,1
510545,AUXILIOS ,gasto,4,5105,,1,1,0
51054501,Auxilios ,gasto,5,510545,,1,1,1
510548,BONIFICACIONES ,gasto,4,5105,,1,1,0
51054801,Bonificaciones ,gasto,5,510548,,1,1,1
510551,DOTACION Y SUMINISTRO A TRABAJADORES ,gasto,4,5105,,1,1,0
51055101,Dotacion Y Suministro A Trabajadores ,gasto,5,510551,,1,1,1
510554,SEGUROS ,gasto,4,5105,,1,1,0
51055401,Seguros ,gasto,5,510554,,1,1,1
510557,CUOTAS PARTES PENSIONES DE JUBILACION ,gasto,4,5105,,1,1,0
51055701,Cuotas Partes Pensiones De Jubilacion ,gasto,5,510557,,1,1,1
510558,AMORTIZACION CALCULO ACTUARIAL PENSIONES DE JUBILACION ,gasto,4,5105,,1,1,0
51055801,Amortizacion Calculo Actuarial Pensiones De Jubilacion ,gasto,5,510558,,1,1,1
510559,PENSIONES DE JUBILACION ,gasto,4,5105,,1,1,0
51055901,Pensiones De Jubilacion ,gasto,5,510559,,1,1,1
510560,INDEMNIZACIONES LABORALES ,gasto,4,5105,,1,1,0
51056001,Indemnizaciones Laborales ,gasto,5,510560,,1,1,1
510563,CAPACITACION AL PERSONAL ,gasto,4,5105,,1,1,0
51056301,Capacitacion Al Personal ,gasto,5,510563,,1,1,1
510566,GASTOS DEPORTIVOS Y DE RECREACION ,gasto,4,5105,,1,1,0
51056601,Gastos Deportivos Y De Recreacion ,gasto,5,510566,,1,1,1
510569,APORTES AL I.S.S ,gasto,4,5105,,1,1,0
51056901,Aportes Al I.S.S ,gasto,5,510569,,1,1,1
510572,APORTES CAJAS DE COMPENSACION FAMILIAR ,gasto,4,5105,,1,1,0
51057201,Aportes Cajas De Compensacion Familiar ,gasto,5,510572,,1,1,1
510575,APORTES I.C.B.F. ,gasto,4,5105,,1,1,0
51057501,Aportes I.C.B.F. ,gasto,5,510575,,1,1,1
510578,SENA ,gasto,4,5105,,1,1,0
51057801,Sena ,gasto,5,510578,,1,1,1
510581,APORTES SINDICALES ,gasto,4,5105,,1,1,0
51058101,Aportes Sindicales ,gasto,5,510581,,1,1,1
510584,GASTOS MEDICOS Y DROGAS ,gasto,4,5105,,1,1,0
51058401,Gastos Medicos Y Drogas ,gasto,5,510584,,1,1,1
510595,OTROS ,gasto,4,5105,,1,1,0
51059501,Otros ,gasto,5,510595,,1,1,1
510599,AJUSTES POR INFLACION ,gasto,4,5105,,1,1,0
51059901,Ajustes Por Inflacion ,gasto,5,510599,,1,1,1
5110,HONORARIOS ,gasto,3,51,,1,1,0
511005,JUNTA DIRECTIVA ,gasto,4,5110,,1,1,0
51100501,Junta Directiva ,gasto,5,511005,,1,1,1
511010,REVISORiA FISCAL ,gasto,4,5110,,1,1,0
51101001,Revisoria Fiscal ,gasto,5,511010,,1,1,1
511015,AUDITORIA EXTERNA ,gasto,4,5110,,1,1,0
51101501,Auditoria Externa ,gasto,5,511015,,1,1,1
511020,AVALUOS ,gasto,4,5110,,1,1,0
51102001,Avaluos ,gasto,5,511020,,1,1,1
511025,ASESORIA JURIDICA ,gasto,4,5110,,1,1,0
51102501,Asesoria Juridica ,gasto,5,511025,,1,1,1
511030,ASESORIA FINANCIERA ,gasto,4,5110,,1,1,0
51103001,Asesoria Financiera ,gasto,5,511030,,1,1,1
511035,ASESORIA TECNICA ,gasto,4,5110,,1,1,0
51103501,Asesoria Tecnica ,gasto,5,511035,,1,1,1
511095,OTROS ,gasto,4,5110,,1,1,0
51109501,Otros ,gasto,5,511095,,1,1,1
511099,AJUSTES POR INFLACION ,gasto,4,5110,,1,1,0
51109901,Ajustes Por Inflacion ,gasto,5,511099,,1,1,1
5115,IMPUESTOS ,gasto,3,51,,1,1,0
511505,INDUSTRIA Y COMERCIO ,gasto,4,5115,,1,1,0
51150501,Industria Y Comercio ,gasto,5,511505,,1,1,1
511510,DE TIMBRES ,gasto,4,5115,,1,1,0
51151001,De Timbres ,gasto,5,511510,,1,1,1
511515,A LA PROPIEDAD RAIZ ,gasto,4,5115,,1,1,0
51151501,A La Propiedad Raiz ,gasto,5,511515,,1,1,1
511520,DERECHOS SOBRE INSTRUMENTOS PUBLICOS ,gasto,4,5115,,1,1,0
51152001,Derechos Sobre Instrumentos Publicos ,gasto,5,511520,,1,1,1
511525,DE VALORIZACION ,gasto,4,5115,,1,1,0
51152501,De Valorizacion ,gasto,5,511525,,1,1,1
511530,DE TURISMO ,gasto,4,5115,,1,1,0
51153001,De Turismo ,gasto,5,511530,,1,1,1
511535,TASA POR UTILIZACION DE PUERTOS ,gasto,4,5115,,1,1,0
51153501,Tasa Por Utilizacion De Puertos ,gasto,5,511535,,1,1,1
511540,DE VEHICULOS ,gasto,4,5115,,1,1,0
51154001,De Vehiculos ,gasto,5,511540,,1,1,1
511545,DE ESPECTACULOS PUBLICOS ,gasto,4,5115,,1,1,0
51154501,De Espectaculos Publicos ,gasto,5,511545,,1,1,1
511550,CUOTAS DE FOMENTO ,gasto,4,5115,,1,1,0
51155001,Cuotas De Fomento ,gasto,5,511550,,1,1,1
511570,IVA DESCONTABLE ,gasto,4,5115,,1,1,0
51157001,Iva Descontable ,gasto,5,511570,,1,1,1
511595,OTROS ,gasto,4,5115,,1,1,0
51159501,Otros ,gasto,5,511595,,1,1,1
511599,AJUSTES POR INFLACION ,gasto,4,5115,,1,1,0
51159901,Ajustes Por Inflacion ,gasto,5,511599,,1,1,1
5120,ARRENDAMIENTOS ,gasto,3,51,,1,1,0
512005,TERRENOS ,gasto,4,5120,,1,1,0
51200501,Terrenos ,gasto,5,512005,,1,1,1
512010,CONSTRUCCIONES Y EDIFICACIONES ,gasto,4,5120,,1,1,0
51201001,Construcciones Y Edificaciones ,gasto,5,512010,,1,1,1
512015,MAQUINARIA Y EQUIPO ,gasto,4,5120,,1,1,0
51201501,Maquinaria Y Equipo ,gasto,5,512015,,1,1,1
512020,EQUIPO DE OFICINA ,gasto,4,5120,,1,1,0
51202001,Equipo De Oficina ,gasto,5,512020,,1,1,1
512025,EQUIPO DE COMPUTACION Y COMUNICACION ,gasto,4,5120,,1,1,0
51202501,Equipo De Computacion Y Comunicacion ,gasto,5,512025,,1,1,1
512030,EQUIPO MEDICO - CIENTIFICO ,gasto,4,5120,,1,1,0
51203001,Equipo Medico - Cientifico ,gasto,5,512030,,1,1,1
512035,EQUIPO DE HOTELES Y RESTAURANTES ,gasto,4,5120,,1,1,0
51203501,Equipo De Hoteles Y Restaurantes ,gasto,5,512035,,1,1,1
512040,FLOTA Y EQUIPO DE TRANSPORTE ,gasto,4,5120,,1,1,0
51204001,Flota Y Equipo De Transporte ,gasto,5,512040,,1,1,1
512045,FLOTA Y EQUIPO FLUVIAL Y-O MARITIMO ,gasto,4,5120,,1,1,0
51204501,Flota Y Equipo Fluvial Y-O Maritimo ,gasto,5,512045,,1,1,1
512050,FLOTA Y EQUIPO AEREO ,gasto,4,5120,,1,1,0
51205001,Flota Y Equipo Aereo ,gasto,5,512050,,1,1,1
512055,FLOTA Y EQUIPO FERREO ,gasto,4,5120,,1,1,0
51205501,Flota Y Equipo Ferreo ,gasto,5,512055,,1,1,1
512060,ACUEDUCTOS PLANTAS Y REDES ,gasto,4,5120,,1,1,0
51206001,Acueductos Plantas Y Redes ,gasto,5,512060,,1,1,1
512065,AERODROMOS ,gasto,4,5120,,1,1,0
51206501,Aerodromos ,gasto,5,512065,,1,1,1
512070,SEMOVIENTES ,gasto,4,5120,,1,1,0
51207001,Semovientes ,gasto,5,512070,,1,1,1
512095,OTROS ,gasto,4,5120,,1,1,0
51209501,Otros ,gasto,5,512095,,1,1,1
