clase,grupo,cuenta,subcuenta,auxiliar,nombre,tipo,nivel,padre_id,descripcion,estado,codigo,registra_tercero,nombre_clase,REG
4,42,05,25,01,Excedentes De Exportacion ,ingreso,5,4,,1,42052501,1,Clase 4,2545
4,42,05,30,,ENVASES Y EMPAQUES ,ingreso,4,4,,1,420530,0,Clase 4,2546
4,42,05,30,01,Envases Y Empaques ,ingreso,5,4,,1,42053001,1,Clase 4,2547
4,42,05,35,,PRODUCTOS AGRICOLAS ,ingreso,4,4,,1,420535,0,Clase 4,2548
4,42,05,35,01,Productos Agricolas ,ingreso,5,4,,1,42053501,1,Clase 4,2549
4,42,05,40,,DE PROPAGANDA ,ingreso,4,4,,1,420540,0,Clase 4,2550
4,42,05,40,01,De Propaganda ,ingreso,5,4,,1,42054001,1,Clase 4,2551
4,42,05,45,,PRODUCTOS EN REMATE ,ingreso,4,4,,1,420545,0,Clase 4,2552
4,42,05,45,01,Productos En Remate ,ingreso,5,4,,1,42054501,1,Clase 4,2553
4,42,05,50,,COMBUSTIBLES Y LUBRICANTES ,ingreso,4,4,,1,420550,0,Clase 4,2554
4,42,05,50,01,Combustibles Y Lubricantes ,ingreso,5,4,,1,42055001,1,Clase 4,2555
4,42,05,99,,AJUSTES POR INFLACION ,ingreso,4,4,,1,420599,0,Clase 4,2556
4,42,05,99,01,Ajustes Por Inflacion ,ingreso,5,4,,1,42059901,1,Clase 4,2557
4,42,10,,,FINANCIEROS ,ingreso,3,4,Descripcion.Ingresos por servicios profesionales. Nat. Crédito Forma de Uso. Se registra al facturar servicios profesionales.,1,4210,0,Clase 4,2558
4,42,10,05,,INTERESES ,ingreso,4,4,,1,421005,0,Clase 4,2559
4,42,10,05,01,Intereses ,ingreso,5,4,,1,42100501,1,Clase 4,2560
4,42,10,10,,REAJUSTE MONETARIO - UPAC ,ingreso,4,4,,1,421010,0,Clase 4,2561
4,42,10,10,01,Reajuste Monetario - Upac ,ingreso,5,4,,1,42101001,1,Clase 4,2562
4,42,10,15,,DESCUENTOS AMORTIZADOS ,ingreso,4,4,,1,421015,0,Clase 4,2563
4,42,10,15,01,Descuentos Amortizados ,ingreso,5,4,,1,42101501,1,Clase 4,2564
4,42,10,20,,DIFERENCIA EN CAMBIO ,ingreso,4,4,,1,421020,0,Clase 4,2565
4,42,10,20,01,Diferencia En Cambio ,ingreso,5,4,,1,42102001,1,Clase 4,2566
4,42,10,25,,FINANCIACION VEHICULOS ,ingreso,4,4,,1,421025,0,Clase 4,2567
4,42,10,25,01,Financiacion Vehiculos ,ingreso,5,4,,1,42102501,1,Clase 4,2568
4,42,10,30,,FINANCIACION SISTEMAS DE VIAJES ,ingreso,4,4,,1,421030,0,Clase 4,2569
4,42,10,30,01,Financiacion Sistemas De Viajes ,ingreso,5,4,,1,42103001,1,Clase 4,2570
4,42,10,35,,ACEPTACIONES BANCARIAS ,ingreso,4,4,,1,421035,0,Clase 4,2571
4,42,10,35,01,Aceptaciones Bancarias ,ingreso,5,4,,1,42103501,1,Clase 4,2572
4,42,10,40,,DESCUENTOS COMERCIALES CONDICIONADOS ,ingreso,4,4,,1,421040,0,Clase 4,2573
4,42,10,40,01,Descuentos Comerciales Condicionados ,ingreso,5,4,,1,42104001,1,Clase 4,2574
4,42,10,45,,DESCUENTOS BANCARIOS ,ingreso,4,4,,1,421045,0,Clase 4,2575
4,42,10,45,01,Descuentos Bancarios ,ingreso,5,4,,1,42104501,1,Clase 4,2576
4,42,10,50,,COMISIONES CHEQUES DE OTRAS PLAZAS ,ingreso,4,4,,1,421050,0,Clase 4,2577
4,42,10,50,01,Comisiones Cheques De Otras Plazas ,ingreso,5,4,,1,42105001,1,Clase 4,2578
4,42,10,55,,MULTAS Y RECARGOS ,ingreso,4,4,,1,421055,0,Clase 4,2579
4,42,10,55,01,Multas Y Recargos ,ingreso,5,4,,1,42105501,1,Clase 4,2580
4,42,10,60,,SANCIONES CHEQUES DEVUELTOS ,ingreso,4,4,,1,421060,0,Clase 4,2581
4,42,10,60,01,Sanciones Cheques Devueltos ,ingreso,5,4,,1,42106001,1,Clase 4,2582
4,42,10,95,,OTROS ,ingreso,4,4,,1,421095,0,Clase 4,2583
4,42,10,95,01,Otros ,ingreso,5,4,,1,42109501,1,Clase 4,2584
4,42,10,99,,AJUSTES POR INFLACION ,ingreso,4,4,,1,421099,0,Clase 4,2585
4,42,10,99,01,Ajustes Por Inflacion ,ingreso,5,4,,1,42109901,1,Clase 4,2586
4,42,15,,,DIVIDENDOS Y PARTICIPACIONES ,ingreso,3,4,,1,4215,0,Clase 4,2587
4,42,15,05,,DE SOCIEDADES ANONIMAS Y-O ASIMILADAS ,ingreso,4,4,,1,421505,0,Clase 4,2588
4,42,15,05,01,De Sociedades Anonimas Y-O Asimiladas ,ingreso,5,4,,1,42150501,1,Clase 4,2589
4,42,15,10,,DE SOCIEDADES LIMITADAS Y-O ASIMILADAS ,ingreso,4,4,,1,421510,0,Clase 4,2590
4,42,15,10,01,De Sociedades Limitadas Y-O Asimiladas ,ingreso,5,4,,1,42151001,1,Clase 4,2591
4,42,15,99,,AJUSTES POR INFLACION ,ingreso,4,4,,1,421599,0,Clase 4,2592
4,42,15,99,01,Ajustes Por Inflacion ,ingreso,5,4,,1,42159901,1,Clase 4,2593
4,42,20,,,ARRENDAMIENTOS ,ingreso,3,4,,1,4220,0,Clase 4,2594
4,42,20,05,,TERRENOS ,ingreso,4,4,,1,422005,0,Clase 4,2595
4,42,20,05,01,Terrenos ,ingreso,5,4,,1,42200501,1,Clase 4,2596
4,42,20,10,,CONSTRUCCIONES Y EDIFICIOS ,ingreso,4,4,,1,422010,0,Clase 4,2597
4,42,20,10,01,Construcciones Y Edificios ,ingreso,5,4,,1,42201001,1,Clase 4,2598
4,42,20,15,,MAQUINARIA Y EQUIPO ,ingreso,4,4,,1,422015,0,Clase 4,2599
4,42,20,15,01,Maquinaria Y Equipo ,ingreso,5,4,,1,42201501,1,Clase 4,2600
4,42,20,20,,EQUIPO DE OFICINA ,ingreso,4,4,,1,422020,0,Clase 4,2601
4,42,20,20,01,Equipo De Oficina ,ingreso,5,4,,1,42202001,1,Clase 4,2602
4,42,20,25,,EQUIPO DE COMPUTACION Y COMUNICACION ,ingreso,4,4,,1,422025,0,Clase 4,2603
4,42,20,25,01,Equipo De Computacion Y Comunicacion ,ingreso,5,4,,1,42202501,1,Clase 4,2604
4,42,20,30,,EQUIPO MEDICO - CIENTIFICO ,ingreso,4,4,,1,422030,0,Clase 4,2605
4,42,20,30,01,Equipo Medico - Cientifico ,ingreso,5,4,,1,42203001,1,Clase 4,2606
4,42,20,35,,EQUIPO DE HOTELES Y RESTAURANTES ,ingreso,4,4,,1,422035,0,Clase 4,2607
4,42,20,35,01,Equipo De Hoteles Y Restaurantes ,ingreso,5,4,,1,42203501,1,Clase 4,2608
4,42,20,40,,FLOTA Y EQUIPO DE TRANSPORTE ,ingreso,4,4,,1,422040,0,Clase 4,2609
4,42,20,40,01,Flota Y Equipo De Transporte ,ingreso,5,4,,1,42204001,1,Clase 4,2610
4,42,20,45,,FLOTA Y EQUIPO FLUVIAL Y-O MARITIMO ,ingreso,4,4,,1,422045,0,Clase 4,2611
4,42,20,45,01,Flota Y Equipo Fluvial Y-O Maritimo ,ingreso,5,4,,1,42204501,1,Clase 4,2612
4,42,20,50,,FLOTA Y EQUIPO AEREO ,ingreso,4,4,,1,422050,0,Clase 4,2613
4,42,20,50,01,Flota Y Equipo Aereo ,ingreso,5,4,,1,42205001,1,Clase 4,2614
4,42,20,55,,FLOTA Y EQUIPO FERREO ,ingreso,4,4,,1,422055,0,Clase 4,2615
4,42,20,55,01,Flota Y Equipo Ferreo ,ingreso,5,4,,1,42205501,1,Clase 4,2616
4,42,20,60,,ACUEDUCTOS PLANTAS Y REDES ,ingreso,4,4,,1,422060,0,Clase 4,2617
4,42,20,60,01,Acueductos Plantas Y Redes ,ingreso,5,4,,1,42206001,1,Clase 4,2618
4,42,20,62,,ENVASES Y EMPAQUES ,ingreso,4,4,,1,422062,0,Clase 4,2619
4,42,20,62,01,Envases Y Empaques ,ingreso,5,4,,1,42206201,1,Clase 4,2620
4,42,20,65,,PLANTACIONES AGRICOLAS Y FORESTALES ,ingreso,4,4,,1,422065,0,Clase 4,2621
4,42,20,65,01,Plantaciones Agricolas Y Forestales ,ingreso,5,4,,1,42206501,1,Clase 4,2622
4,42,20,70,,AERODROMOS ,ingreso,4,4,,1,422070,0,Clase 4,2623
4,42,20,70,01,Aerodromos ,ingreso,5,4,,1,42207001,1,Clase 4,2624
4,42,20,75,,SEMOVIENTES ,ingreso,4,4,,1,422075,0,Clase 4,2625
4,42,20,75,01,Semovientes ,ingreso,5,4,,1,42207501,1,Clase 4,2626
4,42,20,99,,AJUSTES POR INFLACION ,ingreso,4,4,,1,422099,0,Clase 4,2627
4,42,20,99,01,Ajustes Por Inflacion ,ingreso,5,4,,1,42209901,1,Clase 4,2628
4,42,25,,,COMISIONES ,ingreso,3,4,,1,4225,0,Clase 4,2629
4,42,25,05,,SOBRE INVERSIONES ,ingreso,4,4,,1,422505,0,Clase 4,2630
4,42,25,05,01,Sobre Inversiones ,ingreso,5,4,,1,42250501,1,Clase 4,2631
4,42,25,10,,DE CONCESIONARIOS ,ingreso,4,4,,1,422510,0,Clase 4,2632
4,42,25,10,01,De Concesionarios ,ingreso,5,4,,1,42251001,1,Clase 4,2633
4,42,25,15,,DE ACTIVIDADES FINANCIERAS ,ingreso,4,4,,1,422515,0,Clase 4,2634
4,42,25,15,01,De Actividades Financieras ,ingreso,5,4,,1,42251501,1,Clase 4,2635
4,42,25,20,,POR VENTA DE SERVICIOS DE TALLER ,ingreso,4,4,,1,422520,0,Clase 4,2636
4,42,25,20,01,Por Venta De Servicios De Taller ,ingreso,5,4,,1,42252001,1,Clase 4,2637
4,42,25,25,,POR VENTA DE SEGUROS ,ingreso,4,4,,1,422525,0,Clase 4,2638
4,42,25,25,01,Por Venta De Seguros ,ingreso,5,4,,1,42252501,1,Clase 4,2639
4,42,25,30,,POR INGRESOS PARA TERCEROS ,ingreso,4,4,,1,422530,0,Clase 4,2640
4,42,25,30,01,Por Ingresos Para Terceros ,ingreso,5,4,,1,42253001,1,Clase 4,2641
4,42,25,35,,POR DISTRIBUCION DE PELICULAS ,ingreso,4,4,,1,422535,0,Clase 4,2642
4,42,25,35,01,Por Distribucion De Peliculas ,ingreso,5,4,,1,42253501,1,Clase 4,2643
4,42,25,40,,DERECHOS DE AUTOR ,ingreso,4,4,,1,422540,0,Clase 4,2644
4,42,25,40,01,Derechos De Autor ,ingreso,5,4,,1,42254001,1,Clase 4,2645
4,42,25,45,,DERECHOS DE PROGRAMACION ,ingreso,4,4,,1,422545,0,Clase 4,2646
4,42,25,45,01,Derechos De Programacion ,ingreso,5,4,,1,42254501,1,Clase 4,2647
4,42,25,99,,AJUSTES POR INFLACION ,ingreso,4,4,,1,422599,0,Clase 4,2648
4,42,25,99,01,Ajustes Por Inflacion ,ingreso,5,4,,1,42259901,1,Clase 4,2649
4,42,30,,,HONORARIOS ,ingreso,3,4,,1,4230,0,Clase 4,2650
4,42,30,05,,ASESORIAS ,ingreso,4,4,,1,423005,0,Clase 4,2651
4,42,30,05,01,Asesorias ,ingreso,5,4,,1,42300501,1,Clase 4,2652
4,42,30,10,,ASISTENCIA TECNICA ,ingreso,4,4,,1,423010,0,Clase 4,2653
4,42,30,10,01,Asistencia Tecnica ,ingreso,5,4,,1,42301001,1,Clase 4,2654
4,42,30,15,,ADMINISTRACION DE VINCULADAS ,ingreso,4,4,,1,423015,0,Clase 4,2655
4,42,30,15,01,Administracion De Vinculadas ,ingreso,5,4,,1,42301501,1,Clase 4,2656
4,42,30,99,,AJUSTES POR INFLACION ,ingreso,4,4,,1,423099,0,Clase 4,2657
4,42,30,99,01,Ajustes Por Inflacion ,ingreso,5,4,,1,42309901,1,Clase 4,2658
4,42,35,,,SERVICIOS ,ingreso,3,4,,1,4235,0,Clase 4,2659
4,42,35,05,,DE BASCULA ,ingreso,4,4,,1,423505,0,Clase 4,2660
4,42,35,05,01,De Bascula ,ingreso,5,4,,1,42350501,1,Clase 4,2661
4,42,35,10,,DE TRANSPORTE ,ingreso,4,4,,1,423510,0,Clase 4,2662
4,42,35,10,01,De Transporte ,ingreso,5,4,,1,42351001,1,Clase 4,2663
4,42,35,15,,DE PRENSA ,ingreso,4,4,,1,423515,0,Clase 4,2664
4,42,35,15,01,De Prensa ,ingreso,5,4,,1,42351501,1,Clase 4,2665
4,42,35,20,,ADMINISTRATIVOS ,ingreso,4,4,,1,423520,0,Clase 4,2666
4,42,35,20,01,Administrativos ,ingreso,5,4,,1,42352001,1,Clase 4,2667
4,42,35,25,,TECNICOS ,ingreso,4,4,,1,423525,0,Clase 4,2668
4,42,35,25,01,Tecnicos ,ingreso,5,4,,1,42352501,1,Clase 4,2669
4,42,35,30,,DE COMPUTACION ,ingreso,4,4,,1,423530,0,Clase 4,2670
4,42,35,30,01,De Computacion ,ingreso,5,4,,1,42353001,1,Clase 4,2671
4,42,35,35,,DE TELEFAX ,ingreso,4,4,,1,423535,0,Clase 4,2672
4,42,35,35,01,De Telefax ,ingreso,5,4,,1,42353501,1,Clase 4,2673
4,42,35,40,,TALLER DE VEHICULOS ,ingreso,4,4,,1,423540,0,Clase 4,2674
4,42,35,40,01,Taller De Vehiculos ,ingreso,5,4,,1,42354001,1,Clase 4,2675
4,42,35,45,,DE RECEPCION DE AERONAVES ,ingreso,4,4,,1,423545,0,Clase 4,2676
4,42,35,45,01,De Recepcion De Aeronaves ,ingreso,5,4,,1,42354501,1,Clase 4,2677
4,42,35,50,,DE TRANSPORTE PROGRAMA GAS NATURAL ,ingreso,4,4,,1,423550,0,Clase 4,2678
4,42,35,50,01,De Transporte Programa Gas Natural ,ingreso,5,4,,1,42355001,1,Clase 4,2679
4,42,35,55,,POR CONTRATOS ,ingreso,4,4,,1,423555,0,Clase 4,2680
4,42,35,55,01,Por Contratos ,ingreso,5,4,,1,42355501,1,Clase 4,2681
4,42,35,60,,DE TRILLLA ,ingreso,4,4,,1,423560,0,Clase 4,2682
4,42,35,60,01,De Trillla ,ingreso,5,4,,1,42356001,1,Clase 4,2683
4,42,35,65,,DE MANTENIMIENTO ,ingreso,4,4,,1,423565,0,Clase 4,2684
4,42,35,65,01,De Mantenimiento ,ingreso,5,4,,1,42356501,1,Clase 4,2685
4,42,35,70,,AL PERSONAL ,ingreso,4,4,,1,423570,0,Clase 4,2686
4,42,35,70,01,Al Personal ,ingreso,5,4,,1,42357001,1,Clase 4,2687
4,42,35,75,,DE CASINO ,ingreso,4,4,,1,423575,0,Clase 4,2688
4,42,35,75,01,De Casino ,ingreso,5,4,,1,42357501,1,Clase 4,2689
4,42,35,80,,FLETES ,ingreso,4,4,,1,423580,0,Clase 4,2690
4,42,35,80,01,Fletes ,ingreso,5,4,,1,42358001,1,Clase 4,2691
4,42,35,85,,ENTRE COMPAÑIAS ,ingreso,4,4,,1,423585,0,Clase 4,2692
4,42,35,85,01,Entre Compañias ,ingreso,5,4,,1,42358501,1,Clase 4,2693
4,42,35,95,,OTROS ,ingreso,4,4,,1,423595,0,Clase 4,2694
4,42,35,95,01,Otros ,ingreso,5,4,,1,42359501,1,Clase 4,2695
4,42,35,99,,AJUSTES POR INFLACION ,ingreso,4,4,,1,423599,0,Clase 4,2696
4,42,35,99,01,Ajustes Por Inflacion ,ingreso,5,4,,1,42359901,1,Clase 4,2697
4,42,40,,,UTILIDAD EN VENTA DE INVERSIONES ,ingreso,3,4,,1,4240,0,Clase 4,2698
4,42,40,05,,ACCIONES ,ingreso,4,4,,1,424005,0,Clase 4,2699
4,42,40,05,01,Acciones ,ingreso,5,4,,1,42400501,1,Clase 4,2700
4,42,40,10,,CUOTAS O PARTES DE INTERES SOCIAL ,ingreso,4,4,,1,424010,0,Clase 4,2701
4,42,40,10,01,Cuotas O Partes De Interes Social ,ingreso,5,4,,1,42401001,1,Clase 4,2702
4,42,40,15,,BONOS ,ingreso,4,4,,1,424015,0,Clase 4,2703
4,42,40,15,01,Bonos ,ingreso,5,4,,1,42401501,1,Clase 4,2704
4,42,40,20,,CEDULAS ,ingreso,4,4,,1,424020,0,Clase 4,2705
4,42,40,20,01,Cedulas ,ingreso,5,4,,1,42402001,1,Clase 4,2706
4,42,40,25,,CERTIFICADOS ,ingreso,4,4,,1,424025,0,Clase 4,2707
4,42,40,25,01,Certificados ,ingreso,5,4,,1,42402501,1,Clase 4,2708
4,42,40,30,,PAPELES COMERCIALES ,ingreso,4,4,,1,424030,0,Clase 4,2709
4,42,40,30,01,Papeles Comerciales ,ingreso,5,4,,1,42403001,1,Clase 4,2710
4,42,40,35,,TITULOS ,ingreso,4,4,,1,424035,0,Clase 4,2711
4,42,40,35,01,Titulos ,ingreso,5,4,,1,42403501,1,Clase 4,2712
4,42,40,45,,DERECHOS FIDUCIARIOS ,ingreso,4,4,,1,424045,0,Clase 4,2713
4,42,40,45,01,Derechos Fiduciarios ,ingreso,5,4,,1,42404501,1,Clase 4,2714
4,42,40,50,,OBLIGATORIAS ,ingreso,4,4,,1,424050,0,Clase 4,2715
4,42,40,50,01,Obligatorias ,ingreso,5,4,,1,42405001,1,Clase 4,2716
4,42,40,95,,OTRAS ,ingreso,4,4,,1,424095,0,Clase 4,2717
4,42,40,95,01,Otras ,ingreso,5,4,,1,42409501,1,Clase 4,2718
4,42,40,99,,AJUSTES POR INFLACION ,ingreso,4,4,,1,424099,0,Clase 4,2719
4,42,40,99,01,Ajustes Por Inflacion ,ingreso,5,4,,1,42409901,1,Clase 4,2720
4,42,45,,,UTILIDAD EN VENTA DE PROPIEDADES PLANTA Y EQUIPO ,ingreso,3,4,,1,4245,0,Clase 4,2721
4,42,45,04,,TERRENOS ,ingreso,4,4,,1,424504,0,Clase 4,2722
4,42,45,04,01,Terrenos ,ingreso,5,4,,1,42450401,1,Clase 4,2723
4,42,45,06,,MATERIALES INDUSTRIA PETROLERA ,ingreso,4,4,,1,424506,0,Clase 4,2724
4,42,45,06,01,Materiales Industria Petrolera ,ingreso,5,4,,1,42450601,1,Clase 4,2725
4,42,45,08,,CONSTRUCCIONES EN CURSO ,ingreso,4,4,,1,424508,0,Clase 4,2726
4,42,45,08,01,Construcciones En Curso ,ingreso,5,4,,1,42450801,1,Clase 4,2727
4,42,45,12,,MAQUINARIA EN MONTAJE ,ingreso,4,4,,1,424512,0,Clase 4,2728
4,42,45,12,01,Maquinaria En Montaje ,ingreso,5,4,,1,42451201,1,Clase 4,2729
4,42,45,16,,CONSTRUCCIONES Y EDIFICACIONES ,ingreso,4,4,,1,424516,0,Clase 4,2730
4,42,45,16,01,Construcciones Y Edificaciones ,ingreso,5,4,,1,42451601,1,Clase 4,2731
4,42,45,20,,MAQUINARIA Y EQUIPO ,ingreso,4,4,,1,424520,0,Clase 4,2732
4,42,45,20,01,Maquinaria Y Equipo ,ingreso,5,4,,1,42452001,1,Clase 4,2733
4,42,45,24,,EQUIPO DE OFICINA ,ingreso,4,4,,1,424524,0,Clase 4,2734
4,42,45,24,01,Equipo De Oficina ,ingreso,5,4,,1,42452401,1,Clase 4,2735
4,42,45,28,,EQUIPO DE COMPUTACION Y COMUNICACION ,ingreso,4,4,,1,424528,0,Clase 4,2736
4,42,45,28,01,Equipo De Computacion Y Comunicacion ,ingreso,5,4,,1,42452801,1,Clase 4,2737
4,42,45,32,,EQUIPO MEDICO - CIENTIFICO ,ingreso,4,4,,1,424532,0,Clase 4,2738
4,42,45,32,01,Equipo Medico - Cientifico ,ingreso,5,4,,1,42453201,1,Clase 4,2739
4,42,45,36,,EQUIPO DE HOTELES Y RESTAURANTES ,ingreso,4,4,,1,424536,0,Clase 4,2740
4,42,45,36,01,Equipo De Hoteles Y Restaurantes ,ingreso,5,4,,1,42453601,1,Clase 4,2741
4,42,45,40,,FLOTA Y EQUIPO DE TRANSPORTE ,ingreso,4,4,,1,424540,0,Clase 4,2742
4,42,45,40,01,Flota Y Equipo De Transporte ,ingreso,5,4,,1,42454001,1,Clase 4,2743
4,42,45,44,,FLOTA Y EQUIPO FLUVIAL Y-O MARITIMO ,ingreso,4,4,,1,424544,0,Clase 4,2744
4,42,45,44,01,Flota Y Equipo Fluvial Y-O Maritimo ,ingreso,5,4,,1,42454401,1,Clase 4,2745
4,42,45,48,,FLOTA Y EQUIPO AEREO ,ingreso,4,4,,1,424548,0,Clase 4,2746
4,42,45,48,01,Flota Y Equipo Aereo ,ingreso,5,4,,1,42454801,1,Clase 4,2747
4,42,45,52,,FLOTA Y EQUIPO FERREO ,ingreso,4,4,,1,424552,0,Clase 4,2748
4,42,45,52,01,Flota Y Equipo Ferreo ,ingreso,5,4,,1,42455201,1,Clase 4,2749
4,42,45,56,,ACUEDUCTOS PLANTAS Y REDES ,ingreso,4,4,,1,424556,0,Clase 4,2750
4,42,45,56,01,Acueductos Plantas Y Redes ,ingreso,5,4,,1,42455601,1,Clase 4,2751
4,42,45,60,,ARMAMENTO DE VIGILANCIA ,ingreso,4,4,,1,424560,0,Clase 4,2752
4,42,45,60,01,Armamento De Vigilancia ,ingreso,5,4,,1,42456001,1,Clase 4,2753
4,42,45,62,,ENVASES Y EMPAQUES ,ingreso,4,4,,1,424562,0,Clase 4,2754
4,42,45,62,01,Envases Y Empaques ,ingreso,5,4,,1,42456201,1,Clase 4,2755
4,42,45,64,,PLANTACIONES AGRICOLAS Y FORESTALES ,ingreso,4,4,,1,424564,0,Clase 4,2756
4,42,45,64,01,Plantaciones Agricolas Y Forestales ,ingreso,5,4,,1,42456401,1,Clase 4,2757
4,42,45,68,,VIAS DE COMUNICACION ,ingreso,4,4,,1,424568,0,Clase 4,2758
4,42,45,68,01,Vias De Comunicacion ,ingreso,5,4,,1,42456801,1,Clase 4,2759
4,42,45,72,,MINAS Y CANTERAS ,ingreso,4,4,,1,424572,0,Clase 4,2760
4,42,45,72,01,Minas Y Canteras ,ingreso,5,4,,1,42457201,1,Clase 4,2761
4,42,45,80,,POZOS ARTESIANOS ,ingreso,4,4,,1,424580,0,Clase 4,2762
4,42,45,80,01,Pozos Artesianos ,ingreso,5,4,,1,42458001,1,Clase 4,2763
4,42,45,84,,YACIMIENTOS ,ingreso,4,4,,1,424584,0,Clase 4,2764
4,42,45,84,01,Yacimientos ,ingreso,5,4,,1,42458401,1,Clase 4,2765
4,42,45,88,,SEMOVIENTES ,ingreso,4,4,,1,424588,0,Clase 4,2766
4,42,45,88,01,Semovientes ,ingreso,5,4,,1,42458801,1,Clase 4,2767
4,42,45,99,,AJUSTES POR INFLACION ,ingreso,4,4,,1,424599,0,Clase 4,2768
4,42,45,99,01,Ajustes Por Inflacion ,ingreso,5,4,,1,42459901,1,Clase 4,2769
4,42,48,,,UTILIDAD EN VENTA DE OTROS BIENES ,ingreso,3,4,,1,4248,0,Clase 4,2770
4,42,48,05,,INTANGIBLES ,ingreso,4,4,,1,424805,0,Clase 4,2771
4,42,48,05,01,Intangibles ,ingreso,5,4,,1,42480501,1,Clase 4,2772
4,42,48,10,,OTROS ACTIVOS ,ingreso,4,4,,1,424810,0,Clase 4,2773
4,42,48,10,01,Otros Activos ,ingreso,5,4,,1,42481001,1,Clase 4,2774
4,42,48,99,,AJUSTES POR INFLACION ,ingreso,4,4,,1,424899,0,Clase 4,2775
4,42,48,99,01,Ajustes Por Inflacion ,ingreso,5,4,,1,42489901,1,Clase 4,2776
4,42,50,,,RECUPERACIONES ,ingreso,3,4,,1,4250,0,Clase 4,2777
4,42,50,05,,DEUDAS MALAS ,ingreso,4,4,,1,425005,0,Clase 4,2778
4,42,50,05,01,Deudas Malas ,ingreso,5,4,,1,42500501,1,Clase 4,2779
4,42,50,10,,SEGUROS ,ingreso,4,4,,1,425010,0,Clase 4,2780
4,42,50,10,01,Seguros ,ingreso,5,4,,1,42501001,1,Clase 4,2781
4,42,50,15,,RECLAMOS ,ingreso,4,4,,1,425015,0,Clase 4,2782
4,42,50,15,01,Reclamos ,ingreso,5,4,,1,42501501,1,Clase 4,2783
4,42,50,20,,REINTEGRO POR PERSONAL EN COMISION ,ingreso,4,4,,1,425020,0,Clase 4,2784
4,42,50,20,01,Reintegro Por Personal En Comision ,ingreso,5,4,,1,42502001,1,Clase 4,2785
4,42,50,25,,REINTEGRO GARANTIAS ,ingreso,4,4,,1,425025,0,Clase 4,2786
4,42,50,25,01,Reintegro Garantias ,ingreso,5,4,,1,42502501,1,Clase 4,2787
4,42,50,30,,DESCUENTOS CONCEDIDOS ,ingreso,4,4,,1,425030,0,Clase 4,2788
4,42,50,30,01,Descuentos Concedidos ,ingreso,5,4,,1,42503001,1,Clase 4,2789
4,42,50,35,,REINTEGRO PROVISIONES ,ingreso,4,4,,1,425035,0,Clase 4,2790
4,42,50,35,01,Reintegro Provisiones ,ingreso,5,4,,1,42503501,1,Clase 4,2791
4,42,50,40,,GASTOS BANCARIOS ,ingreso,4,4,,1,425040,0,Clase 4,2792
4,42,50,40,01,Gastos Bancarios ,ingreso,5,4,,1,42504001,1,Clase 4,2793
4,42,50,45,,DE DEPRECIACION ,ingreso,4,4,,1,425045,0,Clase 4,2794
4,42,50,45,01,De Depreciacion ,ingreso,5,4,,1,42504501,1,Clase 4,2795
4,42,50,50,,REINTEGRO DE OTROS COSTOS Y GASTOS ,ingreso,4,4,,1,425050,0,Clase 4,2796
4,42,50,50,01,Reintegro De Otros Costos Y Gastos ,ingreso,5,4,,1,42505001,1,Clase 4,2797
4,42,50,99,,AJUSTES POR INFLACION ,ingreso,4,4,,1,425099,0,Clase 4,2798
4,42,50,99,01,Ajustes Por Inflacion ,ingreso,5,4,,1,42509901,1,Clase 4,2799
4,42,55,,,INDEMNIZACIONES ,ingreso,3,4,,1,4255,0,Clase 4,2800
4,42,55,05,,POR SINIESTRO ,ingreso,4,4,,1,425505,0,Clase 4,2801
4,42,55,05,01,Por Siniestro ,ingreso,5,4,,1,42550501,1,Clase 4,2802
4,42,55,10,,POR SUMINISTROS ,ingreso,4,4,,1,425510,0,Clase 4,2803
4,42,55,10,01,Por Suministros ,ingreso,5,4,,1,42551001,1,Clase 4,2804
4,42,55,15,,LUCRO CESANTE COMPAÑIAS DE SEGUROS ,ingreso,4,4,,1,425515,0,Clase 4,2805
4,42,55,15,01,Lucro Cesante Compañias De Seguros ,ingreso,5,4,,1,42551501,1,Clase 4,2806
4,42,55,20,,DAÑO EMERGENTE COMPAÑIAS DE SEGUROS ,ingreso,4,4,,1,425520,0,Clase 4,2807
4,42,55,20,01,Daño Emergente Compañias De Seguros ,ingreso,5,4,,1,42552001,1,Clase 4,2808
4,42,55,25,,POR PERDIDA DE MERCANCIA ,ingreso,4,4,,1,425525,0,Clase 4,2809
4,42,55,25,01,Por Perdida De Mercancia ,ingreso,5,4,,1,42552501,1,Clase 4,2810
4,42,55,30,,POR INCUMPLIMIENTO DE CONTRATOS ,ingreso,4,4,,1,425530,0,Clase 4,2811
4,42,55,30,01,Por Incumplimiento De Contratos ,ingreso,5,4,,1,42553001,1,Clase 4,2812
4,42,55,35,,DE TERCEROS ,ingreso,4,4,,1,425535,0,Clase 4,2813
4,42,55,35,01,De Terceros ,ingreso,5,4,,1,42553501,1,Clase 4,2814
4,42,55,40,,POR INCAPACIDADES I.S.S. ,ingreso,4,4,,1,425540,0,Clase 4,2815
4,42,55,40,01,Por Incapacidades I.S.S. ,ingreso,5,4,,1,42554001,1,Clase 4,2816
4,42,55,95,,OTRAS ,ingreso,4,4,,1,425595,0,Clase 4,2817
4,42,55,95,01,Otras ,ingreso,5,4,,1,42559501,1,Clase 4,2818
4,42,55,99,,AJUSTES POR INFLACION ,ingreso,4,4,,1,425599,0,Clase 4,2819
